User id,n° Followers,Scree_name,Name,Url,Profile,OL,S
8011072,24507,mattkatz00,Matt Katz,https://t.co/Tta0AHECiT,https://twitter.com/mattkatz00,1.0,0.0
1178816168792076289,24449,helloitsthao,Thao Nguyen,,https://twitter.com/helloitsthao,0.0,0.0
2920023271,24333,AnnInquirer,Ann Inquirerᴺᵃᵗᶦᵒᶰᵃˡᶦˢᵗ🇺🇸,http://t.co/cPkggTtReA,https://twitter.com/AnnInquirer,0.0,0.0
66053650,24288,thedevman1,PHEARLESS PHARAOH⭐️⭐️⭐️,https://t.co/NsEwxQsM6b,https://twitter.com/thedevman1,0.0,0.0
720323991894798336,24192,kitchen5203,Jon Kitchen 🔁,https://t.co/MjG9u2afDU,https://twitter.com/kitchen5203,0.0,0.0
3311302353,24184,BEVHOWARD40,Beverly A Howard🌊🌊,,https://twitter.com/BEVHOWARD40,0.0,0.0
364668959,24180,tahntahn76,Tahn Tahn,,https://twitter.com/tahntahn76,0.0,0.0
986716551935016960,24171,readyletsgo27,Trevor ⭐️⭐️⭐️,,https://twitter.com/readyletsgo27,0.0,0.0
1026009336462462976,23925,CIG_KingJames,King James,,https://twitter.com/CIG_KingJames,0.0,0.0
357899639,23898,jebeess34,Trumptastic Anon #1⭐️⭐️⭐️,,https://twitter.com/jebeess34,0.0,0.0
4286365994,23885,kelliekelly23,🎀кєℓℓιє™🎀I SEE DUMB PEOPLE,https://t.co/AW5rTR7hob,https://twitter.com/kelliekelly23,0.0,0.0
154985728,23877,katieglueck,Katie Glueck,https://t.co/4wL8399WgZ,https://twitter.com/katieglueck,1.0,0.0
903408099993759746,23832,not2far2right,The Right is Right 🇺🇸,,https://twitter.com/not2far2right,0.0,0.0
1156850474047459328,23821,Joe7993,An American 🇺🇸,,https://twitter.com/Joe7993,0.0,0.0
1159884110799757312,23805,1Dbl_Cheese,🇺🇸Double Cheese🇺🇸,,https://twitter.com/1Dbl_Cheese,0.0,0.0
165204211,23788,AndrewRestuccia,Andrew Restuccia,,https://twitter.com/AndrewRestuccia,1.0,0.0
734768872625188864,23692,AndrewBatesNC,Andrew Bates,https://t.co/EyPkJSnNLw,https://twitter.com/AndrewBatesNC,0.0,0.0
1098615836,23653,BrookeSingman,Brooke Singman,http://t.co/ojxdVoCYic,https://twitter.com/BrookeSingman,1.0,0.0
54322823,23538,ericbradner,Eric Bradner,https://t.co/LskMZsHGEp,https://twitter.com/ericbradner,1.0,0.0
830886553123700736,23524,MontyBoa99,Monty 🇺🇸Curve The Curve🇺🇸 Boa,,https://twitter.com/MontyBoa99,0.0,0.0
949688568674480128,23523,peaceandteachin,purple teacher #ProtectOurDemocracy,,https://twitter.com/peaceandteachin,0.0,0.0
41272328,23501,Sarah_Boxer,Sarah Boxer,,https://twitter.com/Sarah_Boxer,1.0,0.0
3107961830,23455,fboLoud,ForBloggingOutLoud))🇺🇸,https://t.co/fBnbVMmMX2,https://twitter.com/fboLoud,0.0,0.0
2153626892,23441,BY1959,Robert Ellingsworth,,https://twitter.com/BY1959,0.0,0.0
18034061,23349,shipwreckedcrew,shipwreckedcrew,,https://twitter.com/shipwreckedcrew,0.0,0.0
450341380,23317,madrid_mike,Mike Madrid,https://t.co/7d9XPVa4X2,https://twitter.com/madrid_mike,0.0,0.0
22586620,23121,schultzohio,Greg Schultz,https://t.co/8ocuRClkLG,https://twitter.com/schultzohio,0.0,0.0
33992890,23094,paulwsj,Paul Beckett,,https://twitter.com/paulwsj,1.0,0.0
19611642,23092,debraraes,debra steinman,,https://twitter.com/debraraes,0.0,0.0
1101420988296716288,23031,SheJokerLouise,💋She Joker ⭐️⭐️⭐️,,https://twitter.com/SheJokerLouise,0.0,0.0
718187712,22995,FrancisBrennan,Francis Brennan (Text TRUMP to 88022),https://t.co/DHRWm4KRN1,https://twitter.com/FrancisBrennan,0.0,0.0
1066812489147604993,22965,JamesrossrJames,James Climate Crisis,,https://twitter.com/JamesrossrJames,0.0,0.0
752214001,22672,Brn2Wander1,Brn2Wander ****** TEXT TRUMP to 88022,,https://twitter.com/Brn2Wander1,0.0,0.0
815552224046829568,22668,KatDelT,KatDelT,,https://twitter.com/KatDelT,0.0,0.0
24638657,22608,Santucci,John Santucci,https://t.co/HtUoiTb9fW,https://twitter.com/Santucci,1.0,0.0
764476890,22577,srl,Sam Levine,https://t.co/cy2KMsBuh9,https://twitter.com/srl,1.0,0.0
464120575,22503,StrawsForAll,Melinda Roberts ⭐⭐⭐,https://t.co/OPV898umcj,https://twitter.com/StrawsForAll,0.0,0.0
1255502550,22487,iricardo22407,Richard Martinez ⭐️⭐️⭐️ #MAGAveteran,,https://twitter.com/iricardo22407,0.0,0.0
712352983908950016,22430,BeachPretzel2,BeachPretzel,,https://twitter.com/BeachPretzel2,0.0,0.0
998024297938481160,22412,Stand4TruthNow,🇺🇸 Patriot❤️Friend 🇮🇱 I Stand With Trump,,https://twitter.com/Stand4TruthNow,0.0,0.0
973692154626404352,22358,GlennnRoss,GlenGarry✡️🐕👮‍♂️🐿️👨‍💻,,https://twitter.com/GlennnRoss,0.0,0.0
4808402532,22294,henryrodgersdc,Henry Rodgers,https://t.co/5BQdvbFzIL,https://twitter.com/henryrodgersdc,1.0,0.0
222554961,22099,davelevinthal,Dave Levinthal,https://t.co/3EwZkEekrM,https://twitter.com/davelevinthal,1.0,0.0
115718513,22092,damianpaletta,Damian Paletta,https://t.co/fJMCeIYylK,https://twitter.com/damianpaletta,1.0,0.0
414223436,22075,amandadonnell14,Melinda Clarke,,https://twitter.com/amandadonnell14,0.0,0.0
94215105,22059,AlexCKaufman,Alexander Kaufman,https://t.co/ZdYCsnYhFp,https://twitter.com/AlexCKaufman,1.0,0.0
793665030357213184,22047,CW33433,Charles W - Text TRUMP to 88022 🇺🇸,,https://twitter.com/CW33433,0.0,0.0
459876432,22027,rogertansey,Roger Tansey 🌊🌊🌊,,https://twitter.com/rogertansey,0.0,0.0
3391990492,22000,RetUSCG2010,TheBlueLineForLiberty,,https://twitter.com/RetUSCG2010,0.0,0.0
218289790,21941,NBCInvestigates,NBC Investigations,http://t.co/BaTsG0WF3J,https://twitter.com/NBCInvestigates,0.0,1.0
859993803066716160,21902,brat2381,Miss Aja,,https://twitter.com/brat2381,0.0,0.0
950047842,21900,Hasexce44,David E. Lentz,,https://twitter.com/Hasexce44,0.0,0.0
249918934,21878,BlazeOfTruth,#SocialismSurvivor✡️ aka Zionist Infidel,,https://twitter.com/BlazeOfTruth,0.0,0.0
497879902,21839,Amz_Grce,ᗰᗩᖇIᗩ ❌ 🇺🇸 🇮🇹 ⚔️𝕸𝖔𝖑𝖔𝖓 𝕷𝖆𝖇⚔ ✶U͓̽S͓̽A͓̽✶,,https://twitter.com/Amz_Grce,0.0,0.0
53380495,21782,RockSingR10,Grey Ghost Outlaw,https://t.co/65GnSD1tKx,https://twitter.com/RockSingR10,0.0,0.0
2566363472,21718,ChrisAlbertoLaw,Christopher C. Alberto,https://t.co/kwXMOPYxtF,https://twitter.com/ChrisAlbertoLaw,0.0,0.0
787392577,21713,SarahLongwell25,Sarah Longwell,https://t.co/BDaEqxFqsb,https://twitter.com/SarahLongwell25,1.0,0.0
1573472503,21711,VeBo1991,VeBee🇺🇸✝️,,https://twitter.com/VeBo1991,0.0,0.0
828038191974346752,21607,HarryPotterMAGE,✨Harry Potter Resists✨ (Commentary),,https://twitter.com/HarryPotterMAGE,0.0,0.0
1050394057447333888,21588,SaltyDog_58,🇺🇸 Salty Dog ⚓,,https://twitter.com/SaltyDog_58,0.0,0.0
1205987374720864256,21523,McMurcher44,🇺🇸JEFF in TEXAS🇺🇸,,https://twitter.com/McMurcher44,0.0,0.0
3139235347,21509,415holgate,Robert holgate,,https://twitter.com/415holgate,0.0,0.0
14560097,21501,vplus,Vaughn Sterling,https://t.co/IaghNWqyKC,https://twitter.com/vplus,1.0,0.0
823648093442899970,21457,susansaga1,⭐️Maga🇺🇸Saga⭐️2020🇺🇸,https://t.co/5RGpfX7RWD,https://twitter.com/susansaga1,0.0,0.0
3320883763,21452,TreyGibbs28,Trey Gibbs ( AK) 🇺🇲 ⭐⭐⭐,,https://twitter.com/TreyGibbs28,0.0,0.0
1138512526239555586,21416,NY_runaway,Blue,,https://twitter.com/NY_runaway,0.0,0.0
47415772,21337,JillDLawrence,Jill Lawrence,https://t.co/vH6v4vxsj6,https://twitter.com/JillDLawrence,1.0,0.0
755801175639855104,21335,DepolableDuck,Despicable Deplorable Duck #KAG,,https://twitter.com/DepolableDuck,0.0,0.0
1363644775,21322,JoeTornabene1,Joe Tornabene,,https://twitter.com/JoeTornabene1,0.0,0.0
799287737388072960,21289,kat2020maga,PATRIOT 4 TRUMP❌,,https://twitter.com/kat2020maga,0.0,0.0
45931428,21270,AndyKroll,Andy Kroll,https://t.co/Fz8P3sg5Sr,https://twitter.com/AndyKroll,1.0,0.0
11481282,21256,tomascol,Tom Ascol,https://t.co/CdjdZ59mCP,https://twitter.com/tomascol,1.0,0.0
55790584,21082,AliceOllstein,Alice Miranda Ollstein,https://t.co/8Vw9jcuOAu,https://twitter.com/AliceOllstein,1.0,0.0
41653751,21070,Raffmaster,Trumps Cat,,https://twitter.com/Raffmaster,0.0,0.0
1009560837734846464,21060,LivePDDave1,LivePDDave 🇺🇸 🚨 🥊,,https://twitter.com/LivePDDave1,0.0,0.0
2429503927,20834,jojoptyoga,Jo✌️️Jo✌️️🆘✍️,,https://twitter.com/jojoptyoga,0.0,0.0
35157660,20833,Heidi_Cuda,Heidi Cuda,https://t.co/zTrcznszdk,https://twitter.com/Heidi_Cuda,0.0,0.0
1216128945017556993,20827,AndrewLoveUS,🚀Andrew🚀Born In The 🇺🇸USA🇺🇸,,https://twitter.com/AndrewLoveUS,0.0,0.0
635928417,20772,USA_Anne711,❤️🇺🇸Anne🇺🇸❤️,,https://twitter.com/USA_Anne711,0.0,0.0
16291449,20755,michaelkruse,Michael Kruse,https://t.co/T0W1v60euG,https://twitter.com/michaelkruse,1.0,0.0
1235200052,20643,bakoff333,🇺🇸Take The Red Pill 🇺🇸,,https://twitter.com/bakoff333,0.0,0.0
903953910,20603,SandraSBreen,Sandra 💔🇺🇸,https://t.co/glZ0gTSQ2V,https://twitter.com/SandraSBreen,0.0,0.0
1181942439344365569,20577,ReesusP,REESUS PATRIOT™,https://t.co/DzUr5vdNVp,https://twitter.com/ReesusP,0.0,0.0
518254771,20547,Evan_Rosenfeld,Evan Rosenfeld,https://t.co/Z5xZ386x48,https://twitter.com/Evan_Rosenfeld,1.0,0.0
942241440855343104,20405,ps9714,The Great War & Modern Memory,,https://twitter.com/ps9714,0.0,0.0
14193053,20404,lpackard,Laura Packard,https://t.co/wKCkYQbiXm,https://twitter.com/lpackard,0.0,0.0
385162111,20391,BradBeauregardJ,Brad Beauregard Jr,,https://twitter.com/BradBeauregardJ,0.0,0.0
47837269,20368,tparti,Tarini Parti,https://t.co/t9pK6460TU,https://twitter.com/tparti,1.0,0.0
1219645776059564032,20344,Laura4_45,ᏞᎪuᏒᎪ*** 🅽🅾 🅺🅽🅴🅴🅻🅸🅽🅶,,https://twitter.com/Laura4_45,0.0,0.0
1265487884,20342,Durrell62,DT Jones,https://t.co/GQbhseb4Zp,https://twitter.com/Durrell62,0.0,0.0
3159954231,20272,ImpeachmentHour,Scoot,,https://twitter.com/ImpeachmentHour,0.0,0.0
788738939939090432,20221,trustrestored,Land of the Free,,https://twitter.com/trustrestored,0.0,0.0
20769514,20214,dfriedman33,Dan Friedman,,https://twitter.com/dfriedman33,0.0,0.0
69022849,20176,VinceCoglianese,Vince Coglianese,https://t.co/t1EXpkRxpm,https://twitter.com/VinceCoglianese,1.0,0.0
812317302775545856,20076,Rparkerscience,Rene' Patriot 🇺🇸🇺🇸,,https://twitter.com/Rparkerscience,0.0,0.0
206487352,20075,DanEggenWPost,Dan Eggen,https://t.co/aNrTdwrlaF,https://twitter.com/DanEggenWPost,1.0,0.0
2255537071,20057,AngelGotti5,Angel Gotti,https://t.co/xSrKhnB9Nw,https://twitter.com/AngelGotti5,0.0,0.0
952981731900116992,20035,vic777212718,"vic, anguish of libs",,https://twitter.com/vic777212718,0.0,0.0
37721714,20025,bykowicz,Julie Bykowicz,https://t.co/q8qlFkCFFS,https://twitter.com/bykowicz,1.0,0.0
262800088,19995,dmon4ever,❌ Dave M ❌ 👉 Certified Not-a-Bot 👈,https://t.co/gEhUUcd958,https://twitter.com/dmon4ever,0.0,0.0
1086053403376144384,19889,RileyRogue,Riley Rogue,,https://twitter.com/RileyRogue,0.0,0.0
3039785666,19865,Rickster_75,⚔️Sir Rickster⚔️,https://t.co/GdB19j0It5,https://twitter.com/Rickster_75,0.0,0.0
905416143313219584,19784,NBCNewsTHINK,NBC News THINK,https://t.co/9ukmwoD5NL,https://twitter.com/NBCNewsTHINK,0.0,1.0
927604589909733376,19712,DrewHolden360,Drew Holden,https://t.co/Bkn7TWV8ja,https://twitter.com/DrewHolden360,1.0,0.0
58006725,19669,celinegounder,"Céline Gounder, MD, ScM, FIDSA",https://t.co/fcvhBnc58N,https://twitter.com/celinegounder,0.0,0.0
1021361523589984256,19591,InTheNoosphere,THE TAO OF NOW,,https://twitter.com/InTheNoosphere,0.0,0.0
347586568,19581,American1299,Unashamed Patriot ⭐️⭐️⭐️,,https://twitter.com/American1299,0.0,0.0
14340977,19490,HenryJGomez,Henry J. Gomez,https://t.co/A1ORUuxxfw,https://twitter.com/HenryJGomez,1.0,0.0
247860908,19419,Cocofritz,Cori #Trump2020🚂 😎🏝🙏 #MAGA,,https://twitter.com/Cocofritz,0.0,0.0
136073741,19397,Dunroamin4ever,✝️Shirley✝️,,https://twitter.com/Dunroamin4ever,0.0,0.0
235199409,19379,FridaGhitis,Frida Ghitis,https://t.co/uQ9drLWTsB,https://twitter.com/FridaGhitis,1.0,0.0
17850798,19369,_RichardHall,Richard Hall,https://t.co/BhQyHpFs5s,https://twitter.com/_RichardHall,1.0,0.0
711356961107918849,19303,TVNewsHQ,TV News HQ,,https://twitter.com/TVNewsHQ,0.0,0.0
927746353,19289,PerspicaciousXY,Patty Girl 🍀,,https://twitter.com/PerspicaciousXY,0.0,0.0
39469575,19206,Porter_Anderson,Porter Anderson,http://t.co/gO4iueqhlu,https://twitter.com/Porter_Anderson,1.0,0.0
150799669,19110,DrMarcSiegel,Marc Siegel MD,,https://twitter.com/DrMarcSiegel,1.0,0.0
1117951513664598016,19006,red_red_rita,👙🇺🇸🅡🅔🅓_🅡🅔🅓_🅡🅘🅣🅐🇮🇹🇨🇺 ꧁꧁#AngelMom꧂꧂,https://t.co/YHlOG4jgRT,https://twitter.com/red_red_rita,0.0,0.0
960970750017589248,18879,rww_gop,Richard Walters,https://t.co/ffQMjJ0Q8U,https://twitter.com/rww_gop,0.0,0.0
66360919,18774,nypapajoe,jespanol,,https://twitter.com/nypapajoe,0.0,0.0
923117164181176320,18738,francklyspoken,Franck Moore,,https://twitter.com/francklyspoken,0.0,0.0
519897737,18717,abigailmarone,Abigail Marone,https://t.co/O5S0tGtvtj,https://twitter.com/abigailmarone,0.0,0.0
823904213721907202,18700,NINA00MAGA,💞💕Nina💕💞,,https://twitter.com/NINA00MAGA,0.0,0.0
939190598497644544,18662,JuddPDeere45,Judd Deere,https://t.co/NgUd6eRpNj,https://twitter.com/JuddPDeere45,0.0,0.0
946610709886046208,18618,GoboMontaco,Gobo,,https://twitter.com/GoboMontaco,0.0,0.0
1085988097349824512,18554,greeks_4Trump,Greeks 4 Trump 🇺🇸🇺🇸❌❌,,https://twitter.com/greeks_4Trump,0.0,0.0
1250322626,18499,SaysSimonson,Joe Gabriel Simonson,https://t.co/ou7lbgJSLh,https://twitter.com/SaysSimonson,1.0,0.0
43014978,18372,dvillella,D Villella ❄️,,https://twitter.com/dvillella,0.0,0.0
16046443,18350,jessemckinley,Jesse McKinley,https://t.co/8bvDQb8NVq,https://twitter.com/jessemckinley,1.0,0.0
934531822481948672,18342,MichaelMacQuil1,Michael MacQuilliam❌,,https://twitter.com/MichaelMacQuil1,0.0,0.0
47438403,18242,maxbergmann,Max Bergmann,https://t.co/avve5hNPAt,https://twitter.com/maxbergmann,0.0,0.0
2788398650,18238,khankiso,k hank #resist,,https://twitter.com/khankiso,0.0,0.0
830504089561792512,18225,asheborn57,Cindy,,https://twitter.com/asheborn57,0.0,0.0
25329928,18196,lservies,🇺🇸Nationalist Lori🩸ن✝️🇺🇸🇮🇱🚼for TRUMP,https://t.co/J8hj1z3VfS,https://twitter.com/lservies,0.0,0.0
18532867,18080,DavidLeopold,David Leopold,https://t.co/66SZ5YOakQ,https://twitter.com/DavidLeopold,0.0,0.0
19519035,18024,SiCk_DiAbLo,Junior ❌🇺🇸,https://t.co/aMkWdeu0Ef,https://twitter.com/SiCk_DiAbLo,0.0,0.0
751068221759975428,17991,Mhambi_M,Mhambi Musonda,https://t.co/EyPkJSnNLw,https://twitter.com/Mhambi_M,0.0,0.0
14668111,17937,BGrueskin,Bill Grueskin,https://t.co/34aMheKvnO,https://twitter.com/BGrueskin,1.0,0.0
1035948712500056066,17867,robertjdenault,Robert J. DeNault,,https://twitter.com/robertjdenault,0.0,0.0
903678570698039296,17862,36Angeldb,🇺🇸Angel🇺🇸,,https://twitter.com/36Angeldb,0.0,0.0
730526980370776064,17797,TrumpsTaxes,TrumpsTaxes,https://t.co/TuEMDk0hkZ,https://twitter.com/TrumpsTaxes,0.0,0.0
931635071651418112,17700,CindyProUSA,CindyProAmerica,,https://twitter.com/CindyProUSA,0.0,0.0
1163618839,17690,AndrewSolender,Andrew Solender,https://t.co/KFzE2PW7Y6,https://twitter.com/AndrewSolender,1.0,0.0
20017835,17681,evanmcmurry,Evan McMurry,https://t.co/zfuyRPjfZZ,https://twitter.com/evanmcmurry,1.0,0.0
1661094252,17599,13thethe,Thể Thể,,https://twitter.com/13thethe,0.0,0.0
17466186,17597,tomlobianco,Tom LoBianco,https://t.co/xyK8d16KIE,https://twitter.com/tomlobianco,1.0,0.0
526346146,17584,TinRepublicOfTX,🇺🇸TinTX⭐️⭐️⭐️⭐️,,https://twitter.com/TinRepublicOfTX,0.0,0.0
749439894,17497,KidukSong,"Kiduk Song #MAGA ""Nationalist""",,https://twitter.com/KidukSong,0.0,0.0
34241428,17411,RichValdes,Rich Valdes 🇺🇸,https://t.co/3B52l0U91G,https://twitter.com/RichValdes,1.0,0.0
15022464,17373,stephaniemlee,Stephanie M. Lee,https://t.co/9sI0ctyBn2,https://twitter.com/stephaniemlee,1.0,0.0
627643516,17349,MariannaNBCNews,Marianna Sotomayor,https://t.co/ExZwL74Xrq,https://twitter.com/MariannaNBCNews,0.0,0.0
18683401,17301,KDuffySr,Ken Duffy,https://t.co/eUAWXC0fuL,https://twitter.com/KDuffySr,0.0,0.0
45741687,17272,TeresaEdelglass,T. Zerilli-Edelglass,https://t.co/hVzvxQYDdK,https://twitter.com/TeresaEdelglass,0.0,0.0
251983774,17259,DJJudd,DJ Judd,https://t.co/GXDkjJAwXZ,https://twitter.com/DJJudd,1.0,0.0
132865395,17206,KC33Phoenix,CeCe,,https://twitter.com/KC33Phoenix,0.0,0.0
1165398811008819200,17205,LindaLiberty9,🇺🇸🙏🏻✝ Linda Liberty ✝🙏🏻🇺🇸 ⭐⭐⭐,,https://twitter.com/LindaLiberty9,0.0,0.0
242376736,17115,RepCharlieDent,Charlie Dent,,https://twitter.com/RepCharlieDent,1.0,0.0
1259886919887945736,17107,bvoice_p,Patriot Transition Voice🇺🇲 #Transition2Greatness,,https://twitter.com/bvoice_p,0.0,0.0
36510873,17073,davidjoachim,David S. Joachim,https://t.co/ue2qV1T7YG,https://twitter.com/davidjoachim,1.0,0.0
247368688,17060,BlueBoxDave,David Marcus,https://t.co/byHMmyjSy4,https://twitter.com/BlueBoxDave,1.0,0.0
264025526,17029,elizacollins1,Eliza Collins,https://t.co/9w00QYfgWy,https://twitter.com/elizacollins1,1.0,0.0
810818800627175425,16888,GrandpaSnarky,"Grandpa Snarky ""110,000+ US COVID Deaths"" #FBR",https://t.co/6D2tocFREM,https://twitter.com/GrandpaSnarky,0.0,0.0
468499741,16819,bylenasun,LenaSun,https://t.co/fJMCeIYylK,https://twitter.com/bylenasun,1.0,0.0
1576737912,16695,SGIhasMyHeart01,🇺🇸😎Trump4President2020💯🇺🇸💗,,https://twitter.com/SGIhasMyHeart01,0.0,0.0
825713234,16675,EricLevitz,Eric Levitz,https://t.co/UQYqtExTLC,https://twitter.com/EricLevitz,1.0,0.0
57431771,16669,grh4345,Greg,,https://twitter.com/grh4345,0.0,0.0
1002220229915688960,16600,SheepDogSociety,SheepDog Society LLC.,https://t.co/PCak9IChq3,https://twitter.com/SheepDogSociety,0.0,0.0
14776082,16545,ccadelago,Christopher Cadelago,https://t.co/PPMyQsPlIg,https://twitter.com/ccadelago,1.0,0.0
1198915588396998656,16537,pirate_puddle,The Helper,,https://twitter.com/pirate_puddle,0.0,0.0
846354889819279360,16535,thefix,The Fix,https://t.co/BmDoqmnjst,https://twitter.com/thefix,0.0,1.0
4127856339,16534,shanlonwu,Shanlon Wu,https://t.co/i5CXc7iomM,https://twitter.com/shanlonwu,0.0,0.0
807176238,16532,HCTrudo,Hanna Trudo,,https://twitter.com/HCTrudo,1.0,0.0
1015029427284127745,16495,HizbkKhan,Hizbullah Khan,,https://twitter.com/HizbkKhan,1.0,0.0
252764352,16484,adegrandpre,Andrew deGrandpre,https://t.co/iNHQkfzLBk,https://twitter.com/adegrandpre,1.0,0.0
20758567,16440,JustBella,Bella Russo 🇮🇹,,https://twitter.com/JustBella,0.0,0.0
787935427961446400,16390,haaohaoo,Nguyen #fbpe #fbr,,https://twitter.com/haaohaoo,0.0,0.0
41488991,16300,cathleendecker,Cathleen Decker,,https://twitter.com/cathleendecker,1.0,0.0
463399466,16297,PatriotCat66,🇺🇸PatriotCat2020,,https://twitter.com/PatriotCat66,0.0,0.0
3161681103,16275,hsu_spencer,Spencer Hsu,,https://twitter.com/hsu_spencer,1.0,0.0
575857218,16263,PatriotJackiB,Jacki Barron ❌🇺🇸✡️⭐️,,https://twitter.com/PatriotJackiB,0.0,0.0
12008602,16238,carriesheffield,Carrie Sheffield,https://t.co/A3zIYr2wZq,https://twitter.com/carriesheffield,1.0,0.0
21837897,16176,BeccaLodahl,Rebecca Lodahl,,https://twitter.com/BeccaLodahl,0.0,0.0
3856305322,16133,WildPalmsLtd,𝕃𝕠𝕔𝕦𝕥𝕦𝕤 𝕠𝕗 𝔹𝕠𝕣𝕘™,,https://twitter.com/WildPalmsLtd,0.0,0.0
33607522,16109,peggyperez,Peggy Perez,,https://twitter.com/peggyperez,0.0,0.0
1064535738,16094,Anna_Giaritelli,Anna Giaritelli,https://t.co/yAe6ER3l3h,https://twitter.com/Anna_Giaritelli,1.0,0.0
812755660534386688,15937,hightide172,Pedro by the sea.🌴🌎🌴,,https://twitter.com/hightide172,0.0,0.0
106514937,15903,benpershing,Ben Pershing,https://t.co/13ELhAknd2,https://twitter.com/benpershing,1.0,0.0
1057297656442175489,15881,katsund4,KatLovestheUSA⭐⭐⭐,,https://twitter.com/katsund4,0.0,0.0
870468896255385601,15874,IrmaBel53130008,Irma Bell🌹❤️🌹#RedAwaken2020,,https://twitter.com/IrmaBel53130008,0.0,0.0
62510409,15824,EricWolfson,Eric Wolfson,http://t.co/6FsLDIcNAp,https://twitter.com/EricWolfson,0.0,0.0
1166561788823056386,15762,AStarIsBorn13,A Star is Born -- FT™ Get the f*ck off your knees,,https://twitter.com/AStarIsBorn13,0.0,0.0
187022370,15749,steven_l_cox,🇺🇸Steve Cox🇺🇸,,https://twitter.com/steven_l_cox,0.0,0.0
387937220,15746,alaynatreene,Alayna Treene,https://t.co/gThDzed4Ob,https://twitter.com/alaynatreene,1.0,0.0
146048090,15717,ROBERTPATRIO,"ROBERT, AMERICAN PATRIOT",,https://twitter.com/ROBERTPATRIO,0.0,0.0
4460783800,15699,Roonie_Bear,🇺🇸 Ron 🇮🇹 MAGA KAG 🇺🇸,,https://twitter.com/Roonie_Bear,0.0,0.0
2848493051,15686,dave_brown24,Dave Brown,https://t.co/FKax0fsreh,https://twitter.com/dave_brown24,1.0,0.0
1218076646546333696,15531,IslandGirlPRV,✿♥ ƗŞŁΔŇĐ 🏝 ǤƗŘŁ ♥✿,,https://twitter.com/IslandGirlPRV,0.0,0.0
17835794,15494,CalThomas,CalThomas,https://t.co/8gNaNJIyMI,https://twitter.com/CalThomas,0.0,0.0
222249658,15475,jaljr,Jerry,,https://twitter.com/jaljr,0.0,0.0
106520446,15456,byamberphillips,Amber Phillips,https://t.co/fYARzTvbxP,https://twitter.com/byamberphillips,1.0,0.0
44132912,15319,trinareyes,Trina ❤️🇺🇸🇮🇹❤️🌹#MAGA,https://t.co/QN4yiZfVzl,https://twitter.com/trinareyes,0.0,0.0
847543946456838144,15300,ContiTonight,Common Sense with Conti 🎙️,https://t.co/42RLpD4VNO,https://twitter.com/ContiTonight,0.0,0.0
27282113,15296,nancylevine,Nancy Levine 🌊,https://t.co/dQOtvzdyMV,https://twitter.com/nancylevine,0.0,0.0
855828970557677568,15197,acadianbelle,Acadianbelle⭐️⭐️⭐️,,https://twitter.com/acadianbelle,0.0,0.0
1096854816423170048,15185,CaliTrumpLady,🇺🇸MAGA Meg🇺🇸,,https://twitter.com/CaliTrumpLady,0.0,0.0
729417122,15158,FLMel69,🇺🇸Kiss My Sass⭐️⭐️⭐️,,https://twitter.com/FLMel69,0.0,0.0
1472931361,15155,DavidAsmanfox,David Asman,,https://twitter.com/DavidAsmanfox,1.0,0.0
1166057216715214848,15025,keepfighting150,Badass,,https://twitter.com/keepfighting150,0.0,0.0
953173482833170433,14999,NorskLadyWolf,Ladywolf,,https://twitter.com/NorskLadyWolf,0.0,0.0
4828084955,14991,MariaBonanno9,Maria Bonanno,,https://twitter.com/MariaBonanno9,0.0,0.0
1181610649949892609,14926,AlvarezHashi,Hashi Alvarez,,https://twitter.com/AlvarezHashi,0.0,0.0
1201883038260482048,14884,White2to4,🌺That Sarcastic Blonde🌺,,https://twitter.com/White2to4,0.0,0.0
78716886,14884,stevenjay,Steven Ginsberg,http://t.co/7pBGh2cFHd,https://twitter.com/stevenjay,1.0,0.0
86870268,14856,mattwilstein,Matt Wilstein,https://t.co/B7WvYPJdeK,https://twitter.com/mattwilstein,1.0,0.0
767788995962998784,14819,ReallyAmerican1,Really American 🇺🇸,https://t.co/DAUpaALUhF,https://twitter.com/ReallyAmerican1,0.0,0.0
343358379,14782,CollinsforGA,Doug Collins,https://t.co/OviA5OWDVQ,https://twitter.com/CollinsforGA,1.0,0.0
15857113,14683,mrglenn,Mike Glenn,https://t.co/Ncqu3Y9daA,https://twitter.com/mrglenn,1.0,0.0
120750710,14624,fud31,Fredric U. Dicker,,https://twitter.com/fud31,1.0,0.0
166134301,14604,CurtisHebert,Curtis Hebert ✝️,,https://twitter.com/CurtisHebert,0.0,0.0
325594003,14523,GPIngersoll,Geoffrey Ingersoll,,https://twitter.com/GPIngersoll,1.0,0.0
1853047993,14501,rubble30,🇺🇸Patriotic Americans 4 Trump 🐘🇺🇸,,https://twitter.com/rubble30,0.0,0.0
208828684,14442,pithywidow,Karen Schwartz,,https://twitter.com/pithywidow,1.0,0.0
62734246,14422,RiegerReport,JM Rieger,,https://twitter.com/RiegerReport,1.0,0.0
3948779773,14375,bbyzee_7,bobbyzee29044,,https://twitter.com/bbyzee_7,0.0,0.0
1474274960,14359,effiedog,Jesse Elin B.,,https://twitter.com/effiedog,0.0,0.0
1093741048726056960,14337,MadisonSedona,madison miller,,https://twitter.com/MadisonSedona,0.0,0.0
